# # Time 	 Separation 	 Orbital Phase 
# 
5.081279999999999859e+02	7.302855107285732394e+00	1.708594883755414529e+01
5.082239999999999895e+02	7.301692947322791838e+00	1.709001272722721509e+01
5.083199999999999932e+02	7.300530290611566997e+00	1.709407750913543467e+01
5.084159999999999968e+02	7.299366978711256948e+00	1.709814152821513744e+01
5.085120000000000005e+02	7.298202806626150618e+00	1.710220675342581131e+01
5.086080000000000041e+02	7.297038323319720021e+00	1.710627131152049429e+01
5.087040000000000077e+02	7.295874912544886293e+00	1.711033688229801442e+01
5.088000000000000114e+02	7.294712946167522638e+00	1.711440223064745680e+01
5.088960000000000150e+02	7.293550166095860376e+00	1.711846806247923070e+01
5.089920000000000186e+02	7.292386640893982808e+00	1.712253383128943440e+01
5.090880000000000223e+02	7.291223529659110802e+00	1.712659965520633421e+01
5.091840000000000259e+02	7.290059907883154722e+00	1.713066586478765885e+01
5.092799999999999727e+02	7.288894894265320445e+00	1.713473171290072017e+01
5.093759999999999764e+02	7.287730157302139133e+00	1.713879840207072647e+01
5.094719999999999800e+02	7.286564980165274541e+00	1.714286440030165437e+01
5.095679999999999836e+02	7.285398602556176328e+00	1.714693158858979416e+01
5.096639999999999873e+02	7.284232874574393612e+00	1.715099802182044186e+01
5.097599999999999909e+02	7.283066117254793248e+00	1.715506557731586312e+01
5.098559999999999945e+02	7.281899799016512631e+00	1.715913263115138321e+01
5.099519999999999982e+02	7.280733068080732728e+00	1.716320049534107284e+01
5.100480000000000018e+02	7.279566451414688721e+00	1.716726821603882414e+01
5.101440000000000055e+02	7.278401031421448231e+00	1.717133645707520984e+01
5.102400000000000091e+02	7.277236349573213303e+00	1.717540489458234987e+01
5.103360000000000127e+02	7.276071485932715355e+00	1.717947330027910269e+01
5.104320000000000164e+02	7.274906729974243369e+00	1.718354220228290430e+01
5.105280000000000200e+02	7.273741614674266387e+00	1.718761073063365785e+01
5.106240000000000236e+02	7.272576670064829329e+00	1.719168009019326604e+01
5.107200000000000273e+02	7.271411283825190530e+00	1.719574877433893789e+01
5.108159999999999741e+02	7.270245829437684826e+00	1.719981858852682421e+01
5.109119999999999777e+02	7.269080165551919492e+00	1.720388761871129191e+01
5.110079999999999814e+02	7.267914276818938646e+00	1.720795772105869759e+01
5.111039999999999850e+02	7.266748188604965186e+00	1.721202724539599416e+01
5.111999999999999886e+02	7.265581956034288247e+00	1.721609757829376974e+01
5.112959999999999923e+02	7.264415419072959068e+00	1.722016766087573814e+01
5.113919999999999959e+02	7.263248776617528435e+00	1.722423823901561235e+01
5.114879999999999995e+02	7.262082005629969750e+00	1.722830892472914499e+01
5.115840000000000032e+02	7.260915024483260538e+00	1.723237979646650686e+01
5.116800000000000068e+02	7.259747914241734712e+00	1.723645111233688709e+01
5.117760000000000105e+02	7.258580612084145400e+00	1.724052228071834136e+01
5.118720000000000141e+02	7.257413259256233040e+00	1.724459423514752032e+01
5.119680000000000177e+02	7.256245730969959951e+00	1.724866573407267367e+01
5.120639999999999645e+02	7.255078196688849346e+00	1.725273831849921891e+01
5.121599999999999682e+02	7.253910447057096533e+00	1.725681023369903144e+01
5.122559999999999718e+02	7.252742699281733429e+00	1.726088338929309174e+01
5.123519999999999754e+02	7.251574785868661444e+00	1.726495590934144175e+01
5.124479999999999791e+02	7.250406921674607652e+00	1.726902944285789943e+01
5.125439999999999827e+02	7.249238804747235143e+00	1.727310260452576784e+01
5.126399999999999864e+02	7.248070648099974811e+00	1.727717649861261862e+01
5.127359999999999900e+02	7.246902493887335872e+00	1.728125033315575720e+01
5.128319999999999936e+02	7.245734233964717497e+00	1.728532459507911057e+01
5.129279999999999973e+02	7.244565865612421440e+00	1.728939910784874456e+01
5.130240000000000009e+02	7.243397358236483008e+00	1.729347371242476328e+01
5.131200000000000045e+02	7.242228877936891962e+00	1.729754890462857375e+01
5.132160000000000082e+02	7.241060185427088847e+00	1.730162387672711333e+01
5.133120000000000118e+02	7.239891528636524853e+00	1.730569973526501215e+01
5.134080000000000155e+02	7.238722675845544963e+00	1.730977508346101956e+01
5.135040000000000191e+02	7.237553928149549343e+00	1.731385158687262305e+01
5.136000000000000227e+02	7.236384958273166745e+00	1.731792744898717729e+01
5.136960000000000264e+02	7.235216076055544399e+00	1.732200448492043776e+01
5.137920000000000300e+02	7.234046873489501372e+00	1.732608097655657886e+01
5.138880000000000337e+02	7.232877713476922210e+00	1.733015840259270846e+01
5.139840000000000373e+02	7.231708424800313395e+00	1.733423554994202931e+01
5.140800000000000409e+02	7.230539254013573114e+00	1.733831333676575781e+01
5.141760000000000446e+02	7.229369824507813291e+00	1.734239115882236248e+01
5.142720000000000482e+02	7.228200172879276408e+00	1.734646930286530520e+01
5.143680000000000518e+02	7.227030680126768303e+00	1.735054780481480918e+01
5.144640000000000555e+02	7.225861181295009317e+00	1.735462584943063291e+01
5.145599999999999454e+02	7.224691685740035396e+00	1.735870446755415131e+01
5.146559999999999491e+02	7.223522037814093189e+00	1.736278274442458880e+01
5.147519999999999527e+02	7.222352183622464672e+00	1.736686201971129861e+01
5.148479999999999563e+02	7.221181940996231674e+00	1.737094069750880010e+01
5.149439999999999600e+02	7.220011721779600933e+00	1.737502062832093941e+01
5.150399999999999636e+02	7.218841000681928577e+00	1.737909995797981111e+01
5.151359999999999673e+02	7.217670206913727959e+00	1.738318037330360610e+01
5.152319999999999709e+02	7.216498821381803985e+00	1.738726045017087785e+01
5.153279999999999745e+02	7.215325961635960184e+00	1.739134152247861209e+01
5.154239999999999782e+02	7.214152321757236308e+00	1.739542268892363097e+01
5.155199999999999818e+02	7.212978541537507837e+00	1.739950444886449787e+01
5.156159999999999854e+02	7.211804550311444295e+00	1.740358663430564690e+01
5.157119999999999891e+02	7.210630260244099254e+00	1.740766906263954183e+01
5.158079999999999927e+02	7.209456112077599954e+00	1.741175225637986301e+01
5.159039999999999964e+02	7.208281463774225628e+00	1.741583531903531679e+01
5.160000000000000000e+02	7.207107240385409952e+00	1.741991948039273908e+01
5.160960000000000036e+02	7.205932587069640682e+00	1.742400318713133700e+01
5.161920000000000073e+02	7.204758157265208851e+00	1.742808824682333579e+01
5.162880000000000109e+02	7.203583361360453630e+00	1.743217278151118066e+01
5.163840000000000146e+02	7.202408770280344541e+00	1.743625850555052281e+01
5.164800000000000182e+02	7.201233568012695763e+00	1.744034396126693309e+01
5.165760000000000218e+02	7.200058274109283118e+00	1.744443033013564559e+01
5.166720000000000255e+02	7.198882036752625169e+00	1.744851689238301873e+01
5.167680000000000291e+02	7.197704414000541284e+00	1.745260422508301446e+01
5.168640000000000327e+02	7.196526471587957552e+00	1.745669214938575919e+01
5.169600000000000364e+02	7.195348436950304460e+00	1.746078030592729746e+01
5.170560000000000400e+02	7.194170400208115268e+00	1.746486940904620866e+01
5.171520000000000437e+02	7.192992161629221393e+00	1.746895831765817420e+01
5.172480000000000473e+02	7.191814480376114815e+00	1.747304848667651811e+01
5.173440000000000509e+02	7.190636317897813434e+00	1.747713818662482765e+01
5.174400000000000546e+02	7.189458476908566986e+00	1.748122926049576620e+01
5.175359999999999445e+02	7.188280090445933190e+00	1.748531997032492313e+01
5.176319999999999482e+02	7.187101608827606292e+00	1.748941178031766341e+01
5.177279999999999518e+02	7.185921217024458407e+00	1.749350388638536202e+01
5.178239999999999554e+02	7.184740302595827188e+00	1.749759684980448071e+01
5.179199999999999591e+02	7.183559352121061892e+00	1.750169034857090367e+01
5.180159999999999627e+02	7.182378489366595176e+00	1.750578415321161430e+01
5.181119999999999663e+02	7.181198087443140921e+00	1.750987885828338975e+01
5.182079999999999700e+02	7.180017380080800038e+00	1.751397338376753510e+01
5.183039999999999736e+02	7.178837011811392443e+00	1.751806917901496874e+01
5.183999999999999773e+02	7.177656061264279685e+00	1.752216456171606040e+01
5.184959999999999809e+02	7.176475210893114465e+00	1.752626136143852875e+01
5.185919999999999845e+02	7.175291954887361712e+00	1.753035831441966508e+01
5.186879999999999882e+02	7.174108696779939010e+00	1.753445641227697038e+01
5.187839999999999918e+02	7.172925377767253252e+00	1.753855473024743006e+01
5.188799999999999955e+02	7.171742099507794954e+00	1.754265364841663200e+01
5.189759999999999991e+02	7.170559409962297792e+00	1.754675318040786181e+01
5.190720000000000027e+02	7.169376465981536661e+00	1.755085278216995448e+01
5.191680000000000064e+02	7.168193738633434009e+00	1.755495349434395180e+01
5.192640000000000100e+02	7.167009551411514856e+00	1.755905405891315851e+01
5.193600000000000136e+02	7.165824592885933875e+00	1.756315648080097702e+01
5.194560000000000173e+02	7.164638904645074469e+00	1.756725865140191445e+01
5.195520000000000209e+02	7.163453631030440860e+00	1.757136201681703369e+01
5.196480000000000246e+02	7.162268317657101591e+00	1.757546542460195482e+01
5.197440000000000282e+02	7.161083365436787140e+00	1.757956948428172694e+01
5.198400000000000318e+02	7.159898343596665882e+00	1.758367413471544083e+01
5.199360000000000355e+02	7.158712149908958544e+00	1.758777918373251126e+01
5.200320000000000391e+02	7.157525102343983647e+00	1.759188570982849242e+01
5.201280000000000427e+02	7.156337350021954258e+00	1.759599201817141889e+01
5.202240000000000464e+02	7.155150349034736124e+00	1.760009982063373002e+01
5.203200000000000500e+02	7.153962910506469264e+00	1.760420729531335837e+01
5.204160000000000537e+02	7.152775889115331687e+00	1.760831585526448961e+01
5.205119999999999436e+02	7.151588303861851514e+00	1.761242470185264608e+01
5.206079999999999472e+02	7.150398900348683640e+00	1.761653461736251458e+01
5.207039999999999509e+02	7.149209709819849046e+00	1.762064541827435704e+01
5.207999999999999545e+02	7.148020186409586252e+00	1.762475619727468867e+01
5.208959999999999582e+02	7.146831408046764089e+00	1.762886826591786615e+01
5.209919999999999618e+02	7.145641888764204808e+00	1.763298000970237212e+01
5.210879999999999654e+02	7.144452268034910958e+00	1.763709323820241082e+01
5.211839999999999691e+02	7.143260751589503244e+00	1.764120695864770738e+01
5.212799999999999727e+02	7.142069361421962803e+00	1.764532155263512081e+01
5.213759999999999764e+02	7.140878079512461341e+00	1.764943733020323435e+01
5.214719999999999800e+02	7.139686696867421745e+00	1.765355327934731733e+01
5.215679999999999836e+02	7.138495726707876798e+00	1.765767042497033401e+01
5.216639999999999873e+02	7.137302672609805221e+00	1.766178776321399368e+01
5.217599999999999909e+02	7.136109419170888479e+00	1.766590678531145642e+01
5.218559999999999945e+02	7.134915960445724181e+00	1.767002574971802886e+01
5.219519999999999982e+02	7.133722967305323515e+00	1.767414548503356642e+01
5.220480000000000018e+02	7.132530149544820119e+00	1.767826575853845839e+01
5.221440000000000055e+02	7.131335836097976610e+00	1.768238651658668559e+01
5.222400000000000091e+02	7.130141064616686286e+00	1.768650895491538222e+01
5.223360000000000127e+02	7.128945400900490448e+00	1.769063117493409365e+01
5.224320000000000164e+02	7.127750717053223717e+00	1.769475467998787011e+01
5.225280000000000200e+02	7.126555652037252386e+00	1.769887815527838271e+01
5.226240000000000236e+02	7.125359722468767032e+00	1.770300271033126194e+01
5.227200000000000273e+02	7.124162856493844842e+00	1.770712845246028877e+01
5.228160000000000309e+02	7.122965466888603991e+00	1.771125418545679864e+01
5.229120000000000346e+02	7.121769127492370011e+00	1.771538127714764599e+01
5.230080000000000382e+02	7.120571780871415513e+00	1.771950810262037379e+01
5.231040000000000418e+02	7.119373438084684480e+00	1.772363662207042267e+01
5.232000000000000455e+02	7.118174527078662273e+00	1.772776576697467377e+01
5.232960000000000491e+02	7.116975380231617798e+00	1.773189524041788090e+01
5.233920000000000528e+02	7.115776967383518503e+00	1.773602576664521990e+01
5.234880000000000564e+02	7.114577086099100001e+00	1.774015621730547920e+01
5.235839999999999463e+02	7.113376488726918190e+00	1.774428877183761699e+01
5.236799999999999500e+02	7.112175354034346419e+00	1.774842141197030898e+01
5.237759999999999536e+02	7.110974554296237926e+00	1.775255462633038306e+01
5.238719999999999573e+02	7.109773813332781245e+00	1.775668870028347968e+01
5.239679999999999609e+02	7.108570847754172917e+00	1.776082324499068221e+01
5.240639999999999645e+02	7.107368163106375647e+00	1.776495965821853673e+01
5.241599999999999682e+02	7.106164726070744564e+00	1.776909585518667711e+01
5.242559999999999718e+02	7.104961632540485184e+00	1.777323283107782359e+01
5.243519999999999754e+02	7.103757703843883498e+00	1.777737098158580409e+01
5.244479999999999791e+02	7.102551918426999400e+00	1.778150953819470459e+01
5.245439999999999827e+02	7.101347087117423129e+00	1.778564970297804138e+01
5.246399999999999864e+02	7.100141528788022960e+00	1.778978956696721525e+01
5.247359999999999900e+02	7.098935268915635532e+00	1.779393067921036220e+01
5.248319999999999936e+02	7.097728027988697619e+00	1.779807314404300911e+01
5.249279999999999973e+02	7.096520242306609383e+00	1.780221549500112133e+01
5.250240000000000009e+02	7.095313407389657989e+00	1.780635940388633287e+01
5.251200000000000045e+02	7.094104704528876759e+00	1.781050348853386467e+01
5.252160000000000082e+02	7.092894928816708244e+00	1.781464903934380573e+01
5.253120000000000118e+02	7.091685354983625622e+00	1.781879544080995359e+01
5.254080000000000155e+02	7.090475265759290657e+00	1.782294161290727175e+01
5.255040000000000191e+02	7.089265109454693459e+00	1.782708985309697880e+01
5.256000000000000227e+02	7.088053026748554863e+00	1.783123865102248828e+01
5.256960000000000264e+02	7.086841022776750876e+00	1.783538800346429198e+01
5.257920000000000300e+02	7.085629465812677275e+00	1.783953840602322316e+01
5.258880000000000337e+02	7.084415780523876549e+00	1.784368936265889616e+01
5.259840000000000373e+02	7.083201721121394456e+00	1.784784205078257457e+01
5.260800000000000409e+02	7.081987602860158049e+00	1.785199498535271445e+01
5.261760000000000446e+02	7.080772847122004165e+00	1.785614816646452852e+01
5.262720000000000482e+02	7.079556977875098411e+00	1.786030385870692783e+01
5.263680000000000518e+02	7.078340127780343494e+00	1.786445948773458525e+01
5.264640000000000555e+02	7.077123764663125094e+00	1.786861598153772235e+01
5.265599999999999454e+02	7.075906645871172351e+00	1.787277377353407104e+01
5.266559999999999491e+02	7.074687144220095369e+00	1.787693219927785293e+01
5.267519999999999527e+02	7.073468617711923478e+00	1.788109210846100439e+01
5.268479999999999563e+02	7.072249712269095490e+00	1.788525221245747687e+01
5.269439999999999600e+02	7.071028565603630689e+00	1.788941361249795392e+01
5.270399999999999636e+02	7.069808004409698476e+00	1.789357672900492702e+01
5.271359999999999673e+02	7.068586329465054163e+00	1.789773968243764557e+01
5.272319999999999709e+02	7.067364139189552752e+00	1.790190404848315708e+01
5.273279999999999745e+02	7.066141108319468955e+00	1.790607016274373819e+01
5.274239999999999782e+02	7.064917282404636900e+00	1.791023617881906915e+01
5.275199999999999818e+02	7.063693846151226197e+00	1.791440364395774054e+01
5.276159999999999854e+02	7.062468257957045914e+00	1.791857274816444345e+01
5.277119999999999891e+02	7.061241950784783228e+00	1.792274199266424262e+01
5.278079999999999927e+02	7.060016756954367700e+00	1.792691288178225406e+01
5.279039999999999964e+02	7.058789539222701137e+00	1.793108476837868892e+01
5.280000000000000000e+02	7.057560929283880569e+00	1.793525753785358745e+01
5.280960000000000036e+02	7.056333659356988974e+00	1.793943176210748902e+01
5.281920000000000073e+02	7.055104507196677588e+00	1.794360657954048222e+01
5.282880000000000109e+02	7.053874096901051161e+00	1.794778296593073463e+01
5.283840000000000146e+02	7.052644525059744041e+00	1.795196055507614119e+01
5.284800000000000182e+02	7.051413300601592660e+00	1.795613848274926028e+01
5.285760000000000218e+02	7.050181124089970552e+00	1.796031850647186445e+01
5.286720000000000255e+02	7.048949340502142391e+00	1.796449954043464459e+01
5.287680000000000291e+02	7.047716374665571770e+00	1.796868076040345130e+01
5.288640000000000327e+02	7.046482187925135143e+00	1.797286440939021190e+01
5.289600000000000364e+02	7.045248089450780959e+00	1.797704895883770959e+01
5.290560000000000400e+02	7.044013200185224477e+00	1.798123368563097202e+01
5.291520000000000437e+02	7.042777288148813319e+00	1.798542090534058602e+01
5.292480000000000473e+02	7.041541167884240338e+00	1.798960903030206282e+01
5.293440000000000509e+02	7.040303901273024856e+00	1.799379735636972555e+01
5.294400000000000546e+02	7.039066264183808208e+00	1.799798817287425123e+01
5.295359999999999445e+02	7.037828322159750627e+00	1.800218025223485796e+01
5.296319999999999482e+02	7.036589352751060567e+00	1.800637296149553990e+01
5.297279999999999518e+02	7.035349948596183900e+00	1.801056812915103222e+01
5.298239999999999554e+02	7.034110207509681523e+00	1.801476422070109606e+01
5.299199999999999591e+02	7.032869447555122555e+00	1.801896050011816186e+01
5.300159999999999627e+02	7.031627876849584347e+00	1.802315924251903567e+01
5.301119999999999663e+02	7.030386126393743496e+00	1.802735891795758150e+01
5.302079999999999700e+02	7.029143379388817614e+00	1.803155875210315529e+01
5.303039999999999736e+02	7.027900028306262925e+00	1.803576101989130365e+01
5.303999999999999773e+02	7.026656364655146980e+00	1.803996426724109625e+01
5.304959999999999809e+02	7.025411542224730077e+00	1.804416765979709680e+01
5.305919999999999845e+02	7.024165480035756914e+00	1.804837343219496759e+01
5.306879999999999882e+02	7.022919915148312597e+00	1.805258024313379295e+01
5.307839999999999918e+02	7.021672926452990460e+00	1.805678733043181694e+01
5.308799999999999955e+02	7.020424343483903762e+00	1.806099646370233103e+01
5.309759999999999991e+02	7.019176779212451756e+00	1.806520683605127431e+01
5.310720000000000027e+02	7.017927667823879112e+00	1.806941771127567620e+01
5.311680000000000064e+02	7.016676528147661074e+00	1.807363010952514770e+01
5.312640000000000100e+02	7.015426770357710673e+00	1.807784403343022461e+01
5.313600000000000136e+02	7.014175228961919473e+00	1.808205886057380241e+01
5.314560000000000173e+02	7.012921745972675147e+00	1.808627473213378423e+01
5.315520000000000209e+02	7.011669202996250405e+00	1.809049201387437833e+01
5.316480000000000246e+02	7.010415206518969100e+00	1.809471091132399323e+01
5.317440000000000282e+02	7.009159621527153661e+00	1.809893041527674029e+01
5.318400000000000318e+02	7.007904033689751344e+00	1.810315095815088426e+01
5.319360000000000355e+02	7.006647270656318760e+00	1.810737399169385498e+01
5.320320000000000391e+02	7.005389354693205561e+00	1.811159725285102340e+01
5.321280000000000427e+02	7.004130571094688840e+00	1.811582139076221409e+01
5.322240000000000464e+02	7.002871607363743145e+00	1.812004833759550948e+01
5.323200000000000500e+02	7.001611556725883645e+00	1.812427552342059300e+01
5.324160000000000537e+02	7.000349607704356991e+00	1.812850388876425711e+01
5.325119999999999436e+02	6.999087340966962500e+00	1.813273421942137276e+01
5.326079999999999472e+02	6.997825276694129570e+00	1.813696553171481440e+01
5.327039999999999509e+02	6.996560515598858387e+00	1.814119849478943181e+01
5.327999999999999545e+02	6.995294779433619325e+00	1.814543215307769941e+01
5.328959999999999582e+02	6.994030006316997117e+00	1.814966794596329080e+01
5.329919999999999618e+02	6.992763205526705050e+00	1.815390538754553162e+01
5.330879999999999654e+02	6.991495030497115515e+00	1.815814313992764539e+01
5.331839999999999691e+02	6.990226163616442889e+00	1.816238303470576909e+01
5.332799999999999727e+02	6.988957458358146191e+00	1.816662483084988366e+01
5.333759999999999764e+02	6.987687301035071741e+00	1.817086714056530639e+01
5.334719999999999800e+02	6.986415005711379855e+00	1.817511143574040844e+01
5.335679999999999836e+02	6.985143307141234104e+00	1.817935716623339459e+01
5.336639999999999873e+02	6.983870829005682346e+00	1.818360466433828293e+01
5.337599999999999909e+02	6.982596522513407677e+00	1.818785349563324161e+01
5.338559999999999945e+02	6.981321254344153182e+00	1.819210298865407083e+01
5.339519999999999982e+02	6.980045917912646836e+00	1.819635549627190940e+01
5.340480000000000018e+02	6.978770111507908602e+00	1.820060938622880542e+01
5.341440000000000055e+02	6.977492875804378158e+00	1.820486471626665193e+01
5.342400000000000091e+02	6.976214216472444107e+00	1.820912173178114202e+01
5.343360000000000127e+02	6.974936345334010745e+00	1.821338032593909162e+01
5.344320000000000164e+02	6.973656946487678532e+00	1.821764100061452751e+01
5.345280000000000200e+02	6.972376177795452712e+00	1.822190231613532063e+01
5.346240000000000236e+02	6.971094076182943411e+00	1.822616497504612454e+01
5.347200000000000273e+02	6.969812407417994571e+00	1.823043021620674864e+01
5.348160000000000309e+02	6.968529981117932870e+00	1.823469612220839764e+01
5.349120000000000346e+02	6.967245319775397405e+00	1.823896395061721165e+01
5.350080000000000382e+02	6.965959595038513363e+00	1.824323253340325479e+01
5.351040000000000418e+02	6.964673802632365351e+00	1.824750334313741007e+01
5.352000000000000455e+02	6.963387259965886145e+00	1.825177596572347483e+01
5.352960000000000491e+02	6.962099341040274503e+00	1.825604903316746785e+01
5.353920000000000528e+02	6.960809134729398551e+00	1.826032426387986263e+01
5.354880000000000564e+02	6.959519115658012289e+00	1.826460067584158509e+01
5.355839999999999463e+02	6.958228632757629484e+00	1.826887936189352146e+01
5.356799999999999500e+02	6.956936499224446457e+00	1.827315926202287244e+01
5.357759999999999536e+02	6.955642827826292951e+00	1.827743994335070710e+01
5.358719999999999573e+02	6.954347242870472456e+00	1.828172282934029624e+01
5.359679999999999609e+02	6.953052866143049293e+00	1.828600732919579741e+01
5.360639999999999645e+02	6.951756727991588392e+00	1.829029395591855689e+01
5.361599999999999682e+02	6.950459036428991766e+00	1.829458145828332860e+01
5.362559999999999718e+02	6.949159599291103717e+00	1.829887032907354438e+01
5.363519999999999754e+02	6.947859334787707120e+00	1.830316142367743026e+01
5.364479999999999791e+02	6.946559725557823306e+00	1.830745404343626959e+01
5.365439999999999827e+02	6.945257942436954046e+00	1.831174904355959399e+01
5.366399999999999864e+02	6.943954810617923634e+00	1.831604464341594962e+01
5.367359999999999900e+02	6.942649854736627546e+00	1.832034230785266971e+01
5.368319999999999936e+02	6.941344607794628807e+00	1.832464184760377535e+01
5.369279999999999973e+02	6.940039483821768940e+00	1.832894335328751367e+01
5.370240000000000009e+02	6.938732514588989098e+00	1.833324686690247418e+01
5.371200000000000045e+02	6.937424506120320800e+00	1.833755114173075640e+01
5.372160000000000082e+02	6.936114209606111913e+00	1.834185801115757997e+01
5.373120000000000118e+02	6.934804056712962073e+00	1.834616618279448375e+01
5.374080000000000155e+02	6.933493586672277331e+00	1.835047708836572156e+01
5.375040000000000191e+02	6.932182100687837689e+00	1.835478941916366935e+01
5.376000000000000227e+02	6.930869027502696511e+00	1.835910350465745111e+01
5.376960000000000264e+02	6.929554916552303823e+00	1.836342007983684965e+01
5.377920000000000300e+02	6.928239740778696643e+00	1.836773784585749780e+01
5.378880000000000337e+02	6.926924838679418883e+00	1.837205881161651178e+01
5.379840000000000373e+02	6.925609574400742652e+00	1.837638072554987900e+01
5.380800000000000409e+02	6.924292168560237215e+00	1.838070490999544049e+01
5.381760000000000446e+02	6.922973191245121782e+00	1.838503019012791384e+01
5.382720000000000482e+02	6.921652982772490859e+00	1.838935735364621493e+01
5.383680000000000518e+02	6.920331818280506475e+00	1.839368652266563231e+01
5.384640000000000555e+02	6.919011080099692457e+00	1.839801764156155883e+01
5.385599999999999454e+02	6.917688474029851875e+00	1.840235101620938352e+01
5.386559999999999491e+02	6.916364896723155908e+00	1.840668514234788944e+01
5.387519999999999527e+02	6.915038914455172936e+00	1.841102186407627883e+01
5.388479999999999563e+02	6.913712119416172364e+00	1.841535948082700713e+01
5.389439999999999600e+02	6.912383029849713090e+00	1.841969958708808974e+01
5.390399999999999636e+02	6.911055053074271370e+00	1.842404174694921437e+01
5.391359999999999673e+02	6.909725361201158655e+00	1.842838587481627144e+01
5.392319999999999709e+02	6.908394112842309198e+00	1.843273174006928627e+01
5.393279999999999745e+02	6.907061392516784082e+00	1.843707897115660188e+01
5.394239999999999782e+02	6.905726114459435294e+00	1.844142852860524329e+01
5.395199999999999818e+02	6.904390042673222538e+00	1.844577923782939877e+01
5.396159999999999854e+02	6.903053147072963469e+00	1.845013299152213193e+01
5.397119999999999891e+02	6.901716364135817905e+00	1.845448829055869666e+01
5.398079999999999927e+02	6.900378268804757909e+00	1.845884630700142992e+01
5.399039999999999964e+02	6.899039188411223655e+00	1.846320553819077404e+01
5.400000000000000000e+02	6.897698760789262806e+00	1.846756705351253913e+01
5.400960000000000036e+02	6.896355822268578351e+00	1.847193029713270107e+01
5.401920000000000073e+02	6.895011614402808853e+00	1.847629555357197262e+01
5.402880000000000109e+02	6.893666417995199858e+00	1.848066315826982020e+01
5.403840000000000146e+02	6.892322274613903232e+00	1.848503280219806300e+01
5.404800000000000182e+02	6.890977720495735426e+00	1.848940526961145636e+01
5.405760000000000218e+02	6.889632763077953470e+00	1.849377900067743141e+01
5.406720000000000255e+02	6.888285976405425615e+00	1.849815562469780872e+01
5.407680000000000291e+02	6.886937642816728378e+00	1.850253402808790426e+01
5.408640000000000327e+02	6.885588118476792197e+00	1.850691533048028958e+01
5.409600000000000364e+02	6.884237303474391112e+00	1.851129800679895965e+01
5.410560000000000400e+02	6.882885059602749322e+00	1.851568329797587253e+01
5.411520000000000437e+02	6.881532250694309738e+00	1.852007038643419889e+01
5.412480000000000473e+02	6.880180305999796353e+00	1.852446017537929634e+01
5.413440000000000509e+02	6.878826798548417720e+00	1.852885198665794064e+01
5.414400000000000546e+02	6.877472537579758516e+00	1.853324560378849029e+01
5.415359999999999445e+02	6.876116238811840198e+00	1.853764156127609297e+01
5.416319999999999482e+02	6.874757594305194175e+00	1.854203895949864034e+01
5.417279999999999518e+02	6.873396338436690733e+00	1.854643906826060729e+01
5.418239999999999554e+02	6.872034009995473980e+00	1.855084039639958249e+01
5.419199999999999591e+02	6.870671090028880990e+00	1.855524481205147680e+01
5.420159999999999627e+02	6.869307137500858751e+00	1.855965046531727225e+01
5.421119999999999663e+02	6.867940727349115093e+00	1.856405923610557807e+01
5.422079999999999700e+02	6.866573651947796009e+00	1.856846962258207157e+01
5.423039999999999736e+02	6.865206693954373662e+00	1.857288308513404473e+01
5.423999999999999773e+02	6.863838578390226708e+00	1.857729818174379943e+01
5.424959999999999809e+02	6.862468185850528535e+00	1.858171584470969151e+01
5.425919999999999845e+02	6.861096382156461893e+00	1.858613544760430969e+01
5.426879999999999882e+02	6.859723285182274033e+00	1.859055733298446711e+01
5.427839999999999918e+02	6.858347905761631225e+00	1.859498155462040714e+01
5.428799999999999955e+02	6.856971577605231793e+00	1.859940779813291556e+01
5.429759999999999991e+02	6.855593162157812337e+00	1.860383676280735799e+01
5.430720000000000027e+02	6.854213350489970047e+00	1.860826752816576857e+01
5.431680000000000064e+02	6.852832063171295118e+00	1.861270137036659733e+01
5.432640000000000100e+02	6.851449559727525340e+00	1.861713685368326665e+01
5.433600000000000136e+02	6.850066051246814780e+00	1.862157566660791730e+01
5.434560000000000173e+02	6.848681579017402932e+00	1.862601603820083085e+01
5.435520000000000209e+02	6.847296080981466027e+00	1.863046002619181607e+01
5.436480000000000246e+02	6.845910270273344089e+00	1.863490613841216970e+01
5.437440000000000282e+02	6.844524574824967900e+00	1.863935561223323134e+01
5.438400000000000318e+02	6.843138313945748230e+00	1.864380673007445921e+01
5.439360000000000355e+02	6.841750651825834417e+00	1.864826075562424279e+01
5.440320000000000391e+02	6.840361419568631973e+00	1.865271663337931329e+01
5.441280000000000427e+02	6.838971391947946898e+00	1.865717520314794697e+01
5.442240000000000464e+02	6.837579834719678118e+00	1.866163586582726452e+01
5.443200000000000500e+02	6.836186615600054139e+00	1.866609894612582110e+01
5.444160000000000537e+02	6.834792294487217035e+00	1.867056443065231619e+01
5.445119999999999436e+02	6.833396212932735914e+00	1.867503209135254494e+01
5.446079999999999472e+02	6.831998816175792300e+00	1.867950246097784017e+01
5.447039999999999509e+02	6.830599685396790299e+00	1.868397479385181370e+01
5.447999999999999545e+02	6.829199197109087294e+00	1.868845013619247553e+01
5.448959999999999582e+02	6.827797011043318598e+00	1.869292723930199429e+01
5.449919999999999618e+02	6.826393554721070345e+00	1.869740765070083910e+01
5.450879999999999654e+02	6.824988279951177184e+00	1.870188966603589975e+01
5.451839999999999691e+02	6.823581949691602588e+00	1.870637523966396998e+01
5.452799999999999727e+02	6.822173824588487534e+00	1.871086235720249391e+01
